Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	20:59:32 PM	0.000000000	1.116936803	NaN	-0.000000000	-0.000002475	0.000000191	0.023363636	0.061930643	1
3/6/2023	20:59:55 PM	0.100000000	1.118146896	NaN	-0.000000000	0.000004280	0.000000198	0.004545455	0.001650069	1
3/6/2023	21:00:17 PM	0.200000000	1.126617789	NaN	-0.000000000	0.000059416	0.000000182	0.006090909	0.001814086	1
3/6/2023	21:00:40 PM	0.300000000	1.517485142	NaN	-0.000000000	0.003169190	0.000051557	0.092909091	0.001496967	1
3/6/2023	21:01:03 PM	0.400000000	1.660278797	NaN	-0.000000000	0.004113880	0.000043331	0.120727273	0.001821588	1
3/6/2023	21:01:25 PM	0.500000000	1.788551092	NaN	-0.000000000	0.005083349	0.000038050	0.150772727	0.001033529	1
3/6/2023	21:01:48 PM	0.600000000	1.904722214	NaN	-0.000000000	0.006030564	0.000042372	0.178636364	0.001804036	1
3/6/2023	21:02:10 PM	0.700000000	2.028153896	NaN	-0.000000000	0.007010005	0.000048144	0.206454545	0.001312527	1
3/6/2023	21:02:33 PM	0.800000000	2.149165630	NaN	-0.000000000	0.007983761	0.000061710	0.237045455	0.001993170	1
3/6/2023	21:02:56 PM	0.900000000	2.264126539	NaN	-0.000000000	0.008836905	0.000064631	0.262590909	0.002311041	1
3/6/2023	21:03:18 PM	1.000000000	2.388768435	NaN	-0.000000000	0.009852147	0.000067893	0.291727273	0.002148996	1
3/6/2023	21:03:41 PM	1.100000000	2.508569956	NaN	-0.000000000	0.010814832	0.000080541	0.321227273	0.003117400	1
3/6/2023	21:04:04 PM	1.200000000	2.625951052	NaN	-0.000000000	0.011800410	0.000091877	0.350863636	0.003391835	1
3/6/2023	21:04:26 PM	1.300000000	2.746962786	NaN	-0.000000000	0.012731524	0.000087312	0.377681818	0.002452272	1
3/6/2023	21:04:49 PM	1.400000000	2.865554094	NaN	-0.000000000	0.013634100	0.000093186	0.405363636	0.003115212	1
3/6/2023	21:05:11 PM	1.500000000	2.982935190	NaN	-0.000000000	0.014587006	0.000061012	0.434227273	0.004818525	1
3/6/2023	21:05:34 PM	1.600000000	3.100316525	NaN	-0.000000000	0.015499954	0.000082707	0.463909091	0.003611220	1
3/6/2023	21:05:57 PM	1.700000000	3.224958420	NaN	-0.000000000	0.016528752	0.000106177	0.495045455	0.002454125	1
3/6/2023	21:06:19 PM	1.800000000	3.343549728	NaN	-0.000000000	0.017452667	0.000131707	0.522818182	0.003108639	1
3/6/2023	21:06:42 PM	1.900000000	3.466981649	NaN	-0.000000000	0.018430816	0.000105018	0.549500000	0.004230839	1
3/6/2023	21:07:04 PM	2.000000000	3.581942558	NaN	-0.000000000	0.019368366	0.000162228	0.580000000	0.005361903	1
