Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	18:08:24 PM	0.000000000	1.116936803	NaN	-0.000000000	-0.000002158	0.000000176	0.023318182	0.061779961	1
3/6/2023	18:08:46 PM	0.100000000	1.114516616	NaN	-0.000000000	0.000004740	0.000000187	0.004636364	0.001790124	1
3/6/2023	18:09:09 PM	0.200000000	1.125407577	NaN	-0.000000000	0.000059987	0.000000194	0.006090909	0.001814086	1
3/6/2023	18:09:32 PM	0.300000000	1.518695235	NaN	-0.000000000	0.003177411	0.000052078	0.092590909	0.002010201	1
3/6/2023	18:09:54 PM	0.400000000	1.660278797	NaN	-0.000000000	0.004125467	0.000060564	0.122181818	0.001167748	1
3/6/2023	18:10:17 PM	0.500000000	1.783710599	NaN	-0.000000000	0.005100197	0.000043009	0.150681818	0.000981650	1
3/6/2023	18:10:39 PM	0.600000000	1.896251321	NaN	-0.000000000	0.006038000	0.000055536	0.178045455	0.001011300	1
3/6/2023	18:11:02 PM	0.700000000	2.019683123	NaN	-0.000000000	0.006981926	0.000053618	0.207090909	0.001300350	1
3/6/2023	18:11:25 PM	0.800000000	2.140694618	NaN	-0.000000000	0.007935024	0.000070522	0.236181818	0.001383342	1
3/6/2023	18:11:47 PM	0.900000000	2.252025366	NaN	-0.000000000	0.008827119	0.000063104	0.261363636	0.001120065	1
3/6/2023	18:12:10 PM	1.000000000	2.374247074	NaN	-0.000000000	0.009832875	0.000110432	0.292272727	0.002262340	1
3/6/2023	18:12:32 PM	1.100000000	2.494048595	NaN	-0.000000000	0.010760156	0.000073875	0.318590909	0.001743820	1
3/6/2023	18:12:55 PM	1.200000000	2.612639904	NaN	-0.000000000	0.011674073	0.000107968	0.346409091	0.001562341	1
3/6/2023	18:13:18 PM	1.300000000	2.737281799	NaN	-0.000000000	0.012758360	0.000162492	0.379500000	0.002756810	1
3/6/2023	18:13:40 PM	1.400000000	2.854663134	NaN	-0.000000000	0.013663403	0.000107226	0.404454545	0.003327571	1
3/6/2023	18:14:03 PM	1.500000000	2.958733082	NaN	-0.000000000	0.014559371	0.000128388	0.431636364	0.003867111	1
3/6/2023	18:14:25 PM	1.600000000	3.085795164	NaN	-0.000000000	0.015519425	0.000057536	0.458818182	0.003203691	1
3/6/2023	18:14:48 PM	1.700000000	3.211647272	NaN	-0.000000000	0.016511502	0.000062680	0.489181818	0.003363575	1
3/6/2023	18:15:11 PM	1.800000000	3.335078955	NaN	-0.000000000	0.017470387	0.000055382	0.514409091	0.004958922	1
3/6/2023	18:15:33 PM	1.900000000	3.454880476	NaN	-0.000000000	0.018426645	0.000045098	0.546136364	0.004336421	1
3/6/2023	18:15:56 PM	2.000000000	3.572261572	NaN	-0.000000000	0.019359052	0.000064633	0.575409091	0.003733753	1
3/6/2023	18:16:19 PM	2.100000000	3.704164267	NaN	-0.000000000	0.020311273	0.000074565	0.599909091	0.004317512	1
3/6/2023	18:16:41 PM	2.200000000	3.819125175	NaN	-0.000000000	0.021246953	0.000094351	0.629090909	0.004115934	1
3/6/2023	18:17:04 PM	2.300000000	3.921985149	NaN	-0.000000000	0.022238046	0.000113229	0.661727273	0.003888211	1
3/6/2023	18:17:26 PM	2.400000000	4.064778805	NaN	-0.000000000	0.023204135	0.000140694	0.688681818	0.004941016	1
3/6/2023	18:17:49 PM	2.500000000	4.157957554	NaN	-0.000000000	0.024155487	0.000126825	0.711954545	0.007830883	1
3/6/2023	18:18:12 PM	2.600000000	4.265657902	NaN	-0.000000000	0.025193443	0.000115943	0.743500000	0.006164414	1
3/6/2023	18:18:34 PM	2.700000000	4.398770809	NaN	-0.000000000	0.026121578	0.000190036	0.773363636	0.004025487	1
3/6/2023	18:18:57 PM	2.800000000	4.522202492	NaN	-0.000000000	0.027021902	0.000206134	0.803500000	0.003993745	1
3/6/2023	18:19:19 PM	2.900000000	4.632323265	NaN	-0.000000000	0.028019413	0.000172603	0.827318182	0.008047586	1
3/6/2023	18:19:42 PM	3.000000000	4.744863987	NaN	-0.000000000	0.028884489	0.000217761	0.859454545	0.009514343	1
3/6/2023	18:20:05 PM	3.100000000	4.864665031	NaN	-0.000000000	0.029841975	0.000233964	0.890500000	0.009192388	1
3/6/2023	18:20:27 PM	3.200000000	4.986886978	NaN	-0.000000000	0.030885410	0.000258066	0.920954545	0.005654443	1
3/6/2023	18:20:50 PM	3.300000000	5.099427700	NaN	-0.000000000	0.031771147	0.000213821	0.946818182	0.010493504	1
3/6/2023	18:21:12 PM	3.400000000	5.213178635	NaN	-0.000000000	0.032577200	0.000186811	0.973772727	0.006611973	1
3/6/2023	18:21:35 PM	3.500000000	5.339030743	NaN	-0.000000000	0.033485553	0.000127568	1.003863636	0.012027242	1
3/6/2023	18:21:58 PM	3.600000000	5.451571465	NaN	-0.000000000	0.034478388	0.000180264	1.024272727	0.012319423	1
3/6/2023	18:22:20 PM	3.700000000	5.579843521	NaN	-0.000000000	0.035414839	0.000230747	1.056772727	0.017205179	1
3/6/2023	18:22:43 PM	3.800000000	5.706905842	NaN	-0.000000000	0.036482897	0.000195337	1.089181818	0.011400159	1
3/6/2023	18:23:05 PM	3.900000000	5.829127312	NaN	-0.000000000	0.037440723	0.000211618	1.121090909	0.011220112	1
3/6/2023	18:23:28 PM	4.000000000	5.951349258	NaN	-0.000000000	0.038437821	0.000209182	1.143090909	0.010622660	1
3/6/2023	18:23:51 PM	4.100000000	6.067520142	NaN	-0.000000000	0.039319503	0.000249936	1.171772727	0.010366686	1
3/6/2023	18:24:13 PM	4.200000000	6.184901714	NaN	-0.000000000	0.040314805	0.000157664	1.190863636	0.014835921	1
3/6/2023	18:24:36 PM	4.300000000	6.314383984	NaN	-0.000000000	0.041232233	0.000158428	1.229681818	0.011066329	1
3/6/2023	18:24:58 PM	4.400000000	6.424504280	NaN	-0.000000000	0.042189395	0.000158971	1.252500000	0.016340135	1
3/6/2023	18:25:21 PM	4.500000000	6.601181507	NaN	-0.000000000	0.043215409	0.000124931	1.289681818	0.009734662	1
3/6/2023	18:25:44 PM	4.600000000	6.696780682	NaN	-0.000000000	0.044178486	0.000203546	1.307909091	0.017607979	1
3/6/2023	18:26:06 PM	4.700000000	6.819002151	NaN	-0.000000000	0.045181635	0.000135874	1.351500000	0.007987490	1
3/6/2023	18:26:29 PM	4.800000000	6.932753086	NaN	-0.000000000	0.046237948	0.000179693	1.381272727	0.015911260	1
3/6/2023	18:26:52 PM	4.900000000	7.082807541	NaN	-0.000000000	0.047159686	0.000252400	1.402909091	0.008446355	1
3/6/2023	18:27:14 PM	5.000000000	7.185667038	NaN	-0.000000000	0.048088666	0.000216742	1.431909091	0.015089430	1
3/6/2023	18:27:37 PM	5.100000000	7.295787811	NaN	-0.000000000	0.048963024	0.000170133	1.454136364	0.016282031	1
3/6/2023	18:27:59 PM	5.200000000	7.397437572	NaN	-0.000000000	0.049928396	0.000277353	1.496954545	0.006190535	1
3/6/2023	18:28:22 PM	5.300000000	7.524499416	NaN	-0.000000000	0.050655810	0.000300878	1.489954545	0.029239917	1
3/6/2023	18:28:45 PM	5.400000000	7.647931576	NaN	-0.000000000	0.051585792	0.000428340	1.537818182	0.022079711	1
3/6/2023	18:29:07 PM	5.500000000	7.739900112	NaN	-0.000000000	0.052616371	0.000433373	1.575181818	0.019490091	1
3/6/2023	18:29:30 PM	5.600000000	7.862122059	NaN	-0.000000000	0.053299594	0.000259224	1.610909091	0.008720144	1
3/6/2023	18:29:52 PM	5.700000000	7.971032143	NaN	-0.000000000	0.054196511	0.000266221	1.619227273	0.021099009	1
3/6/2023	18:30:15 PM	5.800000000	8.106565475	NaN	-0.000000000	0.055087412	0.000242850	1.636590909	0.024106864	1
3/6/2023	18:30:38 PM	5.900000000	8.223946571	NaN	-0.000000000	0.056037031	0.000263281	1.665090909	0.033788177	1
3/6/2023	18:31:00 PM	6.000000000	8.367950439	NaN	-0.000000000	0.057053644	0.000304196	1.708818182	0.018023974	1
3/6/2023	18:31:23 PM	6.100000000	8.492591858	NaN	-0.000000000	0.057963600	0.000308722	1.728318182	0.014197311	1
3/6/2023	18:31:45 PM	6.200000000	8.605133057	NaN	-0.000000000	0.058721115	0.000316542	1.760818182	0.005900308	1
3/6/2023	18:32:08 PM	6.300000000	8.737035751	NaN	-0.000000000	0.060074593	0.000341015	1.794772727	0.006585452	1
3/6/2023	18:32:31 PM	6.400000000	8.859257698	NaN	-0.000000000	0.061050537	0.000549519	1.821090909	0.002888063	1
3/6/2023	18:32:53 PM	6.500000000	8.966958046	NaN	-0.000000000	0.062056357	0.000478031	1.851045455	0.011604858	1
3/6/2023	18:33:16 PM	6.600000000	9.083128929	NaN	-0.000000000	0.063231209	0.000571936	1.894090909	0.014159481	1
3/6/2023	18:33:38 PM	6.700000000	9.179938316	NaN	-0.000000000	0.064258272	0.000542941	1.916772727	0.010978077	1
