Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	17:26:10 PM	4.100000000	6.011855125	NaN	-0.000000000	0.039265837	0.000247867	1.165727273	0.019132908	1
3/6/2023	17:26:33 PM	4.200000000	6.134076595	NaN	-0.000000000	0.040296603	0.000264958	1.205363636	0.006281285	1
3/6/2023	17:26:55 PM	4.300000000	6.252667904	NaN	-0.000000000	0.041169917	0.000234322	1.229090909	0.011341998	1
3/6/2023	17:27:18 PM	4.400000000	6.391831398	NaN	-0.000000000	0.042065410	0.000177197	1.250818182	0.020986034	1
3/6/2023	17:27:41 PM	4.500000000	6.478959560	NaN	-0.000000000	0.042994101	0.000149733	1.287909091	0.011947423	1
3/6/2023	17:28:03 PM	4.600000000	6.626593590	NaN	-0.000000000	0.043958261	0.000268921	1.312272727	0.014775594	1
3/6/2023	17:28:26 PM	4.700000000	6.743975163	NaN	-0.000000000	0.044949840	0.000369424	1.324136364	0.019799105	1
3/6/2023	17:28:48 PM	4.800000000	6.895239353	NaN	-0.000000000	0.046053905	0.000385399	1.376500000	0.008252272	1
3/6/2023	17:29:11 PM	4.900000000	7.006569862	NaN	-0.000000000	0.046956943	0.000268425	1.405818182	0.005381787	1
3/6/2023	17:29:34 PM	5.000000000	7.122741222	NaN	-0.000000000	0.047918772	0.000253699	1.423590909	0.023146078	1
3/6/2023	17:29:56 PM	5.100000000	7.264324665	NaN	-0.000000000	0.048861317	0.000208009	1.450318182	0.016101666	1
3/6/2023	17:30:19 PM	5.200000000	7.375655174	NaN	-0.000000000	0.049760120	0.000218525	1.482227273	0.010361862	1
3/6/2023	17:30:42 PM	5.300000000	7.497877121	NaN	-0.000000000	0.050748676	0.000295816	1.512772727	0.007195011	1
3/6/2023	17:31:04 PM	5.400000000	7.605577469	NaN	-0.000000000	0.051767346	0.000402249	1.527000000	0.018429596	1
3/6/2023	17:31:27 PM	5.500000000	7.739900112	NaN	-0.000000000	0.052693837	0.000531001	1.538590909	0.025516483	1
3/6/2023	17:31:49 PM	5.600000000	7.854861259	NaN	-0.000000000	0.053819158	0.000420515	1.590000000	0.025921034	1
3/6/2023	17:32:12 PM	5.700000000	7.991604328	NaN	-0.000000000	0.054826313	0.000353842	1.620454545	0.023118666	1
3/6/2023	17:32:35 PM	5.800000000	8.094464302	NaN	-0.000000000	0.055914458	0.000320636	1.657545455	0.018047790	1
