Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/7/2023	17:09:06 PM	0.000000000	1.118146896	NaN	-0.000000000	-0.000002214	0.000000215	0.011136364	0.022852889	1
3/7/2023	17:09:29 PM	0.100000000	1.119357109	NaN	-0.000000000	0.000004719	0.000000217	0.004636364	0.001950524	1
3/7/2023	17:09:52 PM	0.200000000	1.125407577	NaN	-0.000000000	0.000061749	0.000000209	0.006090909	0.001827815	1
3/7/2023	17:10:14 PM	0.300000000	1.511434555	NaN	-0.000000000	0.003353339	0.000033118	0.092409091	0.001091288	1
3/7/2023	17:10:37 PM	0.400000000	1.650597811	NaN	-0.000000000	0.004334149	0.000035249	0.119681818	0.001101652	1
3/7/2023	17:10:59 PM	0.500000000	1.766768932	NaN	-0.000000000	0.005346028	0.000038629	0.147863636	0.000951076	1
3/7/2023	17:11:22 PM	0.600000000	1.878099561	NaN	-0.000000000	0.006347787	0.000051714	0.175500000	0.001024695	1
3/7/2023	17:11:45 PM	0.700000000	1.995480895	NaN	-0.000000000	0.007304154	0.000043939	0.202863636	0.001050974	1
3/7/2023	17:12:07 PM	0.800000000	2.104391336	NaN	-0.000000000	0.008275676	0.000034268	0.229000000	0.000921954	1
3/7/2023	17:12:30 PM	0.900000000	2.215721846	NaN	-0.000000000	0.009228530	0.000064224	0.258590909	0.002896707	1
3/7/2023	17:12:52 PM	1.000000000	2.331892967	NaN	-0.000000000	0.010227341	0.000084096	0.284772727	0.002778162	1
3/7/2023	17:13:15 PM	1.100000000	2.446854115	NaN	-0.000000000	0.011253541	0.000099235	0.312500000	0.003000000	1
3/7/2023	17:13:38 PM	1.200000000	2.560604811	NaN	-0.000000000	0.012212198	0.000088258	0.339045455	0.002494539	1
3/7/2023	17:14:00 PM	1.300000000	2.676775932	NaN	-0.000000000	0.013200245	0.000087644	0.368363636	0.003217848	1
3/7/2023	17:14:23 PM	1.400000000	2.792947054	NaN	-0.000000000	0.014176734	0.000117878	0.392000000	0.002302173	1
3/7/2023	17:14:45 PM	1.500000000	2.898227215	NaN	-0.000000000	0.015145570	0.000099038	0.421272727	0.003466725	1
3/7/2023	17:15:08 PM	1.600000000	3.014398336	NaN	-0.000000000	0.016151759	0.000102531	0.447772727	0.002741930	1
3/7/2023	17:15:31 PM	1.700000000	3.126939058	NaN	-0.000000000	0.017164458	0.000093670	0.478545455	0.004221697	1
3/7/2023	17:15:53 PM	1.800000000	3.238269806	NaN	-0.000000000	0.018133719	0.000093524	0.505409091	0.002931025	1
3/7/2023	17:16:16 PM	1.900000000	3.364121675	NaN	-0.000000000	0.019128066	0.000101422	0.534681818	0.003311138	1
3/7/2023	17:16:38 PM	2.000000000	3.473032236	NaN	-0.000000000	0.020138754	0.000088095	0.561000000	0.004219005	1
3/7/2023	17:17:01 PM	2.100000000	3.579522371	NaN	-0.000000000	0.021065793	0.000097104	0.590545455	0.003764668	1
3/7/2023	17:17:24 PM	2.200000000	3.696903467	NaN	-0.000000000	0.022093555	0.000165267	0.617636364	0.004123657	1
3/7/2023	17:17:46 PM	2.300000000	3.808234215	NaN	-0.000000000	0.022964410	0.000125811	0.646000000	0.005572253	1
3/7/2023	17:18:09 PM	2.400000000	3.915934563	NaN	-0.000000000	0.023962722	0.000160206	0.668045455	0.005605598	1
3/7/2023	17:18:31 PM	2.500000000	4.036946297	NaN	-0.000000000	0.024946258	0.000173806	0.698954545	0.007698878	1
3/7/2023	17:18:54 PM	2.600000000	4.132544994	NaN	-0.000000000	0.025857368	0.000156229	0.726863636	0.006360389	1
3/7/2023	17:19:17 PM	2.700000000	4.253556728	NaN	-0.000000000	0.026910300	0.000194890	0.754181818	0.002667140	1
3/7/2023	17:19:39 PM	2.800000000	4.366097450	NaN	-0.000000000	0.027959187	0.000197960	0.784818182	0.006050920	1
3/7/2023	17:20:02 PM	2.900000000	4.491949558	NaN	-0.000000000	0.028906286	0.000152463	0.810545455	0.009459002	1
3/7/2023	17:20:25 PM	3.000000000	4.615381241	NaN	-0.000000000	0.029939293	0.000175200	0.837272727	0.005465179	1
3/7/2023	17:20:47 PM	3.100000000	4.726712227	NaN	-0.000000000	0.030765839	0.000163492	0.859363636	0.007169696	1
3/7/2023	17:21:10 PM	3.200000000	4.834412575	NaN	-0.000000000	0.031784577	0.000227574	0.886545455	0.008724834	1
3/7/2023	17:21:32 PM	3.300000000	4.944532871	NaN	-0.000000000	0.032800825	0.000243654	0.913363636	0.006352523	1
3/7/2023	17:21:55 PM	3.400000000	5.063124180	NaN	-0.000000000	0.033687588	0.000197797	0.938636364	0.009047350	1
3/7/2023	17:22:18 PM	3.500000000	5.193816662	NaN	-0.000000000	0.034757727	0.000198641	0.968136364	0.005701276	1
3/7/2023	17:22:40 PM	3.600000000	5.302727222	NaN	-0.000000000	0.035873651	0.000203369	0.995318182	0.008334485	1
3/7/2023	17:23:03 PM	3.700000000	5.424948692	NaN	-0.000000000	0.036860633	0.000169185	1.034454545	0.007205743	1
3/7/2023	17:23:25 PM	3.800000000	5.545960426	NaN	-0.000000000	0.037858958	0.000230180	1.062863636	0.008185630	1
3/7/2023	17:23:48 PM	3.900000000	5.643979549	NaN	-0.000000000	0.038950955	0.000333719	1.085818182	0.008075496	1
3/7/2023	17:24:11 PM	4.000000000	5.755310535	NaN	-0.000000000	0.039897327	0.000356872	1.120727273	0.005474320	1
3/7/2023	17:24:33 PM	4.100000000	5.866641045	NaN	-0.000000000	0.040816280	0.000296289	1.149409091	0.010758295	1
3/7/2023	17:24:56 PM	4.200000000	5.973131180	NaN	-0.000000000	0.041701539	0.000365511	1.172045455	0.004191984	1
3/7/2023	17:25:18 PM	4.300000000	6.092932701	NaN	-0.000000000	0.042694681	0.000343316	1.200409091	0.006522339	1
3/7/2023	17:25:41 PM	4.400000000	6.188531876	NaN	-0.000000000	0.043552208	0.000319627	1.230727273	0.007570877	1
3/7/2023	17:26:04 PM	4.500000000	6.316803932	NaN	-0.000000000	0.044357454	0.000199123	1.253909091	0.011797920	1
3/7/2023	17:26:26 PM	4.600000000	6.422084332	NaN	-0.000000000	0.045265259	0.000354112	1.265318182	0.016994518	1
3/7/2023	17:26:49 PM	4.700000000	6.549146175	NaN	-0.000000000	0.046277156	0.000365527	1.302681818	0.011634588	1
3/7/2023	17:27:11 PM	4.800000000	6.701621056	NaN	-0.000000000	0.047321659	0.000369479	1.335000000	0.006625708	1
3/7/2023	17:27:34 PM	4.900000000	6.798429966	NaN	-0.000000000	0.048181913	0.000338342	1.365409091	0.012501636	1
3/7/2023	17:27:57 PM	5.000000000	6.926702499	NaN	-0.000000000	0.049189134	0.000295911	1.388545455	0.014897071	1
3/7/2023	17:28:19 PM	5.100000000	7.039243221	NaN	-0.000000000	0.050306505	0.000438174	1.412409091	0.007289781	1
3/7/2023	17:28:42 PM	5.200000000	7.146943569	NaN	-0.000000000	0.051238174	0.000417755	1.440590909	0.011119393	1
3/7/2023	17:29:05 PM	5.300000000	7.292157173	NaN	-0.000000000	0.052337912	0.000420455	1.465909091	0.015882094	1
3/7/2023	17:29:27 PM	5.400000000	7.415589333	NaN	-0.000000000	0.053470996	0.000458398	1.496227273	0.014457461	1
3/7/2023	17:29:50 PM	5.500000000	7.531760216	NaN	-0.000000000	0.054527611	0.000301879	1.511681818	0.014483219	1
3/7/2023	17:30:12 PM	5.600000000	7.646721363	NaN	-0.000000000	0.055517222	0.000317085	1.546818182	0.010102655	1
3/7/2023	17:30:35 PM	5.700000000	7.758051872	NaN	-0.000000000	0.056408739	0.000319271	1.578909091	0.006057302	1
3/7/2023	17:30:58 PM	5.800000000	7.874223232	NaN	-0.000000000	0.057265624	0.000367473	1.613909091	0.009848396	1
3/7/2023	17:31:20 PM	5.900000000	7.991604328	NaN	-0.000000000	0.058610113	0.000465645	1.636000000	0.026626115	1
3/7/2023	17:31:43 PM	6.000000000	8.106565475	NaN	-0.000000000	0.059679372	0.000403492	1.659727273	0.004227077	1
3/7/2023	17:32:05 PM	6.100000000	8.209424973	NaN	-0.000000000	0.060427576	0.000323736	1.704727273	0.013073568	1
3/7/2023	17:32:28 PM	6.200000000	8.315915108	NaN	-0.000000000	0.061245318	0.000345620	1.727090909	0.007102176	1
3/7/2023	17:32:51 PM	6.300000000	8.398202896	NaN	-0.000000000	0.062232064	0.000540805	1.749772727	0.022155545	1
3/7/2023	17:33:13 PM	6.400000000	8.531315804	NaN	-0.000000000	0.062979228	0.000445375	1.787000000	0.013042239	1
3/7/2023	17:33:36 PM	6.500000000	8.625704765	NaN	-0.000000000	0.063522170	0.000502624	1.805909091	0.025232735	1
