Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/9/2023	17:58:23 PM	0.000000000	1.116936803	NaN	-0.000000000	-0.000002179	0.000000201	0.012772727	0.032246987	1
3/9/2023	17:58:46 PM	0.100000000	1.120567203	NaN	-0.000000000	0.000006527	0.000000168	0.004045455	0.001822835	1
3/9/2023	17:59:08 PM	0.200000000	1.125407577	NaN	-0.000000000	0.000080860	0.000000184	0.007363636	0.001898564	1
3/9/2023	17:59:31 PM	0.300000000	1.450928807	NaN	-0.000000000	0.003731972	0.000064534	0.168681818	0.003280798	1
3/9/2023	17:59:53 PM	0.400000000	1.574360609	NaN	-0.000000000	0.005010936	0.000067969	0.234181818	0.002379840	1
3/9/2023	18:00:16 PM	0.500000000	1.718364358	NaN	-0.000000000	0.006365825	0.000064216	0.297954545	0.005071758	1
3/9/2023	18:00:39 PM	0.600000000	1.829694986	NaN	-0.000000000	0.007655176	0.000070453	0.356500000	0.002247221	1
3/9/2023	18:01:01 PM	0.700000000	1.951916695	NaN	-0.000000000	0.008952752	0.000062503	0.419818182	0.005358511	1
3/9/2023	18:01:24 PM	0.800000000	2.069297791	NaN	-0.000000000	0.010304493	0.000097953	0.483409091	0.003192320	1
3/9/2023	18:01:46 PM	0.900000000	2.175788164	NaN	-0.000000000	0.011527109	0.000084972	0.538681818	0.003558600	1
3/9/2023	18:02:09 PM	1.000000000	2.299219847	NaN	-0.000000000	0.012900378	0.000090656	0.603636364	0.005527617	1
3/9/2023	18:02:32 PM	1.100000000	2.415390968	NaN	-0.000000000	0.014166749	0.000063793	0.669818182	0.004589514	1
3/9/2023	18:02:54 PM	1.200000000	2.531562090	NaN	-0.000000000	0.015502283	0.000061545	0.726818182	0.005259623	1
3/9/2023	18:03:17 PM	1.300000000	2.653783798	NaN	-0.000000000	0.016777761	0.000074109	0.788318182	0.006566097	1
3/9/2023	18:03:39 PM	1.400000000	2.763904333	NaN	-0.000000000	0.018040407	0.000079393	0.852545455	0.006198607	1
3/9/2023	18:04:02 PM	1.500000000	2.877655268	NaN	-0.000000000	0.019314577	0.000092065	0.910500000	0.007266361	1
3/9/2023	18:04:25 PM	1.600000000	2.991406202	NaN	-0.000000000	0.020671480	0.000137937	0.976454545	0.010374137	1
3/9/2023	18:04:47 PM	1.700000000	3.114837885	NaN	-0.000000000	0.021970421	0.000100772	1.041363636	0.006910466	1
3/9/2023	18:05:10 PM	1.800000000	3.226168633	NaN	-0.000000000	0.023351451	0.000147321	1.109500000	0.013190906	1
3/9/2023	18:05:32 PM	1.900000000	3.354440928	NaN	-0.000000000	0.024715654	0.000163231	1.168272727	0.007969829	1
3/9/2023	18:05:55 PM	2.000000000	3.465771437	NaN	-0.000000000	0.026084064	0.000194534	1.226181818	0.008623435	1
3/9/2023	18:06:18 PM	2.100000000	3.583152771	NaN	-0.000000000	0.027238075	0.000167217	1.292318182	0.015518171	1
3/9/2023	18:06:40 PM	2.200000000	3.694483280	NaN	-0.000000000	0.028489874	0.000237478	1.358136364	0.007962697	1
3/9/2023	18:07:03 PM	2.300000000	3.813074589	NaN	-0.000000000	0.029806730	0.000191764	1.417727273	0.010294085	1
3/9/2023	18:07:25 PM	2.400000000	3.926825523	NaN	-0.000000000	0.030956252	0.000205444	1.466772727	0.015762874	1
3/9/2023	18:07:48 PM	2.500000000	4.034525871	NaN	-0.000000000	0.032214398	0.000266442	1.532545455	0.014440316	1
3/9/2023	18:08:11 PM	2.600000000	4.147066593	NaN	-0.000000000	0.033535637	0.000201313	1.582090909	0.015013025	1
3/9/2023	18:08:33 PM	2.700000000	4.255977154	NaN	-0.000000000	0.034838539	0.000158217	1.653090909	0.010287901	1
3/9/2023	18:08:56 PM	2.800000000	4.378198624	NaN	-0.000000000	0.036168734	0.000186833	1.717227273	0.014398548	1
3/9/2023	18:09:19 PM	2.900000000	4.496789932	NaN	-0.000000000	0.037436922	0.000139239	1.771727273	0.023004743	1
3/9/2023	18:09:41 PM	3.000000000	4.620222092	NaN	-0.000000000	0.038665621	0.000149220	1.835409091	0.015072853	1
3/9/2023	18:10:04 PM	3.100000000	4.741233349	NaN	-0.000000000	0.039909317	0.000137599	1.887636364	0.023625295	1
3/9/2023	18:10:26 PM	3.200000000	4.853774071	NaN	-0.000000000	0.041209083	0.000206988	1.948636364	0.028906825	1
3/9/2023	18:10:49 PM	3.300000000	4.979626179	NaN	-0.000000000	0.042525270	0.000259499	2.002863636	0.031326579	1
3/9/2023	18:11:12 PM	3.400000000	5.087326527	NaN	-0.000000000	0.043974564	0.000331051	2.047500000	0.000000000	1
