Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/9/2023	16:51:24 PM	0.000000000	1.118146896	NaN	-0.000000000	-0.000002077	0.000000190	0.013681818	0.034765840	1
3/9/2023	16:51:46 PM	0.100000000	1.118146896	NaN	-0.000000000	0.000006623	0.000000178	0.003954545	0.001694912	1
3/9/2023	16:52:09 PM	0.200000000	1.127827883	NaN	-0.000000000	0.000081278	0.000000169	0.007227273	0.001941181	1
3/9/2023	16:52:31 PM	0.300000000	1.458189487	NaN	-0.000000000	0.003892942	0.000083956	0.176545455	0.003165869	1
3/9/2023	16:52:54 PM	0.400000000	1.586461782	NaN	-0.000000000	0.005177626	0.000066832	0.240136364	0.004074868	1
3/9/2023	16:53:17 PM	0.500000000	1.724414945	NaN	-0.000000000	0.006540022	0.000088009	0.304681818	0.004562196	1
3/9/2023	16:53:39 PM	0.600000000	1.835745573	NaN	-0.000000000	0.007853095	0.000094986	0.367363636	0.006403479	1
3/9/2023	16:54:02 PM	0.700000000	1.956757188	NaN	-0.000000000	0.009160716	0.000091591	0.423818182	0.003211485	1
3/9/2023	16:54:24 PM	0.800000000	2.071718216	NaN	-0.000000000	0.010434986	0.000095957	0.482409091	0.003576438	1
3/9/2023	16:54:47 PM	0.900000000	2.180628538	NaN	-0.000000000	0.011727726	0.000076192	0.547318182	0.005925676	1
3/9/2023	16:55:10 PM	1.000000000	2.296799660	NaN	-0.000000000	0.013017742	0.000091072	0.607090909	0.002835650	1
3/9/2023	16:55:32 PM	1.100000000	2.415390968	NaN	-0.000000000	0.014363931	0.000103474	0.673000000	0.009542012	1
3/9/2023	16:55:55 PM	1.200000000	2.527931690	NaN	-0.000000000	0.015626877	0.000100105	0.735545455	0.004850023	1
3/9/2023	16:56:17 PM	1.300000000	2.647733212	NaN	-0.000000000	0.016919720	0.000145289	0.794909091	0.006480039	1
3/9/2023	16:56:40 PM	1.400000000	2.757853746	NaN	-0.000000000	0.018217051	0.000091879	0.856363636	0.004213614	1
3/9/2023	16:57:03 PM	1.500000000	2.867974281	NaN	-0.000000000	0.019455963	0.000118494	0.917500000	0.004852834	1
3/9/2023	16:57:25 PM	1.600000000	2.984145403	NaN	-0.000000000	0.020702456	0.000082258	0.970318182	0.013797233	1
3/9/2023	16:57:48 PM	1.700000000	3.105156898	NaN	-0.000000000	0.022031648	0.000085103	1.037181818	0.006856649	1
3/9/2023	16:58:10 PM	1.800000000	3.217697620	NaN	-0.000000000	0.023300206	0.000146189	1.098500000	0.009143304	1
3/9/2023	16:58:33 PM	1.900000000	3.338709354	NaN	-0.000000000	0.024632757	0.000145583	1.165090909	0.006135219	1
3/9/2023	16:58:56 PM	2.000000000	3.447619677	NaN	-0.000000000	0.025821120	0.000094782	1.223090909	0.006240265	1
3/9/2023	16:59:18 PM	2.100000000	3.563790798	NaN	-0.000000000	0.027249614	0.000169339	1.280545455	0.007079741	1
3/9/2023	16:59:41 PM	2.200000000	3.689642906	NaN	-0.000000000	0.028522959	0.000187973	1.348090909	0.011618559	1
3/9/2023	17:00:04 PM	2.300000000	3.808234215	NaN	-0.000000000	0.029740069	0.000124325	1.397045455	0.013587595	1
3/9/2023	17:00:27 PM	2.400000000	3.918354750	NaN	-0.000000000	0.030996767	0.000102084	1.455545455	0.012797372	1
3/9/2023	17:00:49 PM	2.500000000	4.032105446	NaN	-0.000000000	0.032267813	0.000132618	1.522500000	0.006659580	1
3/9/2023	17:01:12 PM	2.600000000	4.141016006	NaN	-0.000000000	0.033647991	0.000144404	1.588500000	0.014168627	1
3/9/2023	17:01:35 PM	2.700000000	4.252346516	NaN	-0.000000000	0.034964088	0.000170522	1.658136364	0.020007612	1
3/9/2023	17:01:57 PM	2.800000000	4.385459423	NaN	-0.000000000	0.036259503	0.000210322	1.708681818	0.020545404	1
3/9/2023	17:02:20 PM	2.900000000	4.516151905	NaN	-0.000000000	0.037708117	0.000215997	1.778409091	0.013910101	1
3/9/2023	17:02:44 PM	3.000000000	4.604490280	NaN	-0.000000000	0.039044981	0.000199346	1.850181818	0.014792351	1
3/9/2023	17:03:07 PM	3.100000000	4.710980415	NaN	-0.000000000	0.040270991	0.000175160	1.898545455	0.028621194	1
3/9/2023	17:03:30 PM	3.200000000	4.842883110	NaN	-0.000000000	0.041666383	0.000149600	1.958772727	0.015317251	1
3/9/2023	17:03:52 PM	3.300000000	4.951793671	NaN	-0.000000000	0.042936817	0.000214707	2.037090909	0.014998030	1
3/9/2023	17:04:15 PM	3.400000000	5.052233219	NaN	-0.000000000	0.044171024	0.000255404	2.047090909	0.001356801	1
