Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/9/2023	15:57:50 PM	0.000000000	1.116936803	NaN	-0.000000000	-0.000002258	0.000000186	0.009863636	0.022103270	1
3/9/2023	15:58:13 PM	0.100000000	1.118146896	NaN	-0.000000000	0.000006657	0.000000186	0.004090909	0.001670601	1
3/9/2023	15:58:35 PM	0.200000000	1.126617789	NaN	-0.000000000	0.000081691	0.000000213	0.007363636	0.001733362	1
3/9/2023	15:58:58 PM	0.300000000	1.461819768	NaN	-0.000000000	0.003990197	0.000045318	0.183181818	0.003341203	1
3/9/2023	15:59:21 PM	0.400000000	1.585251570	NaN	-0.000000000	0.005322974	0.000081984	0.247136364	0.004832654	1
3/9/2023	15:59:43 PM	0.500000000	1.724414945	NaN	-0.000000000	0.006658610	0.000075142	0.305772727	0.003983489	1
3/9/2023	16:00:06 PM	0.600000000	1.836955667	NaN	-0.000000000	0.007973463	0.000070661	0.367590909	0.004403511	1
3/9/2023	16:00:28 PM	0.700000000	1.949496388	NaN	-0.000000000	0.009258935	0.000079564	0.428772727	0.004179495	1
3/9/2023	16:00:51 PM	0.800000000	2.065667629	NaN	-0.000000000	0.010569355	0.000065074	0.489090909	0.004134115	1
3/9/2023	16:01:14 PM	0.900000000	2.175788164	NaN	-0.000000000	0.011829990	0.000064246	0.548545455	0.002970308	1
3/9/2023	16:01:36 PM	1.000000000	2.293169260	NaN	-0.000000000	0.013165228	0.000063330	0.606681818	0.003451614	1
3/9/2023	16:01:59 PM	1.100000000	2.409340382	NaN	-0.000000000	0.014514236	0.000078625	0.674090909	0.005328312	1
3/9/2023	16:02:21 PM	1.200000000	2.527931690	NaN	-0.000000000	0.015809326	0.000094252	0.732363636	0.006527216	1
3/9/2023	16:02:44 PM	1.300000000	2.629581451	NaN	-0.000000000	0.017154218	0.000122493	0.796409091	0.005285916	1
3/9/2023	16:03:07 PM	1.400000000	2.750592947	NaN	-0.000000000	0.018357410	0.000114882	0.855909091	0.008039957	1
3/9/2023	16:03:29 PM	1.500000000	2.859503508	NaN	-0.000000000	0.019655290	0.000127121	0.913954545	0.006691243	1
3/9/2023	16:03:52 PM	1.600000000	2.969624043	NaN	-0.000000000	0.020961099	0.000147498	0.970590909	0.006959950	1
3/9/2023	16:04:14 PM	1.700000000	3.099106312	NaN	-0.000000000	0.022281533	0.000156485	1.039863636	0.013362430	1
3/9/2023	16:04:37 PM	1.800000000	3.208016872	NaN	-0.000000000	0.023510534	0.000200029	1.096363636	0.008142760	1
3/9/2023	16:05:00 PM	1.900000000	3.327818155	NaN	-0.000000000	0.024829280	0.000142113	1.158727273	0.011043921	1
3/9/2023	16:05:22 PM	2.000000000	3.443989277	NaN	-0.000000000	0.026214136	0.000151124	1.224181818	0.009490186	1
3/9/2023	16:05:45 PM	2.100000000	3.546849251	NaN	-0.000000000	0.027367094	0.000158601	1.279909091	0.007816067	1
3/9/2023	16:06:07 PM	2.200000000	3.667860746	NaN	-0.000000000	0.028642633	0.000137124	1.341681818	0.011517970	1
3/9/2023	16:06:30 PM	2.300000000	3.779191494	NaN	-0.000000000	0.030002300	0.000187375	1.412000000	0.011736695	1
3/9/2023	16:06:53 PM	2.400000000	3.903833389	NaN	-0.000000000	0.031202063	0.000101676	1.458454545	0.011824666	1
3/9/2023	16:07:15 PM	2.500000000	4.005483150	NaN	-0.000000000	0.032409986	0.000157275	1.519318182	0.008872071	1
3/9/2023	16:07:38 PM	2.600000000	4.120444298	NaN	-0.000000000	0.033832212	0.000213508	1.583227273	0.010982631	1
3/9/2023	16:08:00 PM	2.700000000	4.226934433	NaN	-0.000000000	0.035048460	0.000237420	1.640272727	0.015664233	1
3/9/2023	16:08:23 PM	2.800000000	4.360046864	NaN	-0.000000000	0.036406712	0.000276719	1.708909091	0.020426476	1
3/9/2023	16:08:46 PM	2.900000000	4.470167637	NaN	-0.000000000	0.037811966	0.000255355	1.769318182	0.012190719	1
3/9/2023	16:09:08 PM	3.000000000	4.589969158	NaN	-0.000000000	0.039243160	0.000294267	1.833136364	0.016323435	1
3/9/2023	16:09:31 PM	3.100000000	4.713400841	NaN	-0.000000000	0.040626318	0.000225332	1.904409091	0.010148444	1
3/9/2023	16:09:53 PM	3.200000000	4.817470551	NaN	-0.000000000	0.041874253	0.000267291	1.949181818	0.020962195	1
3/9/2023	16:10:16 PM	3.300000000	4.930011272	NaN	-0.000000000	0.043318679	0.000311044	2.019045455	0.014900427	1
3/9/2023	16:10:39 PM	3.400000000	5.053443432	NaN	-0.000000000	0.044421912	0.000267073	2.047500000	0.000000000	1
