Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/7/2023	19:51:45 PM	4.100000000	6.008224487	NaN	-0.000000000	0.040078514	0.000229743	1.145818182	0.011395773	1
3/7/2023	19:52:08 PM	4.200000000	6.082041740	NaN	-0.000000000	0.041184379	0.000196719	1.185136364	0.013048163	1
3/7/2023	19:52:31 PM	4.300000000	6.219995022	NaN	-0.000000000	0.042225278	0.000234828	1.204954545	0.004162058	1
3/7/2023	19:52:53 PM	4.400000000	6.328905106	NaN	-0.000000000	0.043191513	0.000231758	1.227590909	0.015483569	1
3/7/2023	19:53:16 PM	4.500000000	6.452337265	NaN	-0.000000000	0.044205529	0.000213412	1.262136364	0.007915462	1
3/7/2023	19:53:38 PM	4.600000000	6.584239483	NaN	-0.000000000	0.045219205	0.000217814	1.300863636	0.010416552	1
3/7/2023	19:54:01 PM	4.700000000	6.723402977	NaN	-0.000000000	0.046096119	0.000285538	1.318363636	0.017314865	1
3/7/2023	19:54:24 PM	4.800000000	6.809321404	NaN	-0.000000000	0.046998564	0.000379637	1.349272727	0.012890624	1
3/7/2023	19:54:46 PM	4.900000000	6.924282074	NaN	-0.000000000	0.047977367	0.000350357	1.374636364	0.022672771	1
3/7/2023	19:55:09 PM	5.000000000	7.057394981	NaN	-0.000000000	0.048853095	0.000257110	1.402590909	0.016069876	1
3/7/2023	19:55:31 PM	5.100000000	7.161464691	NaN	-0.000000000	0.049808704	0.000325846	1.430318182	0.024334413	1
3/7/2023	19:55:54 PM	5.200000000	7.287316799	NaN	-0.000000000	0.050602728	0.000296591	1.453500000	0.011072488	1
3/7/2023	19:56:17 PM	5.300000000	7.401067734	NaN	-0.000000000	0.051548175	0.000323673	1.484636364	0.006407382	1
3/7/2023	19:56:39 PM	5.400000000	7.512398243	NaN	-0.000000000	0.052468666	0.000388962	1.514272727	0.010989458	1
3/7/2023	19:57:02 PM	5.500000000	7.638250351	NaN	-0.000000000	0.053309833	0.000229573	1.530045455	0.018049175	1
3/7/2023	19:57:24 PM	5.600000000	7.759262085	NaN	-0.000000000	0.054430487	0.000239640	1.566681818	0.017335329	1
3/7/2023	19:57:47 PM	5.700000000	7.870592594	NaN	-0.000000000	0.055460190	0.000257204	1.581909091	0.019389196	1
3/7/2023	19:58:10 PM	5.800000000	7.997654915	NaN	-0.000000000	0.056391551	0.000369846	1.613545455	0.010347595	1
3/7/2023	19:58:32 PM	5.900000000	8.140448570	NaN	-0.000000000	0.057434975	0.000295140	1.646863636	0.009849089	1
3/7/2023	19:58:55 PM	6.000000000	8.250569344	NaN	-0.000000000	0.058522448	0.000231892	1.674954545	0.018309089	1
3/7/2023	19:59:18 PM	6.100000000	8.377631187	NaN	-0.000000000	0.059697481	0.000337682	1.682772727	0.026160432	1
3/7/2023	19:59:40 PM	6.200000000	8.476861000	NaN	-0.000000000	0.060684558	0.000272879	1.733136364	0.014067855	1
3/7/2023	20:00:03 PM	6.300000000	8.611183167	NaN	-0.000000000	0.061660021	0.000348775	1.761545455	0.004407122	1
3/7/2023	20:00:25 PM	6.400000000	8.740666389	NaN	-0.000000000	0.062620931	0.000371885	1.795545455	0.010350011	1
3/7/2023	20:00:48 PM	6.500000000	8.847156525	NaN	-0.000000000	0.064074412	0.000501626	1.836000000	0.005718391	1
3/7/2023	20:01:11 PM	6.600000000	8.953646660	NaN	-0.000000000	0.065015838	0.000575273	1.869272727	0.011433205	1
3/7/2023	20:01:33 PM	6.700000000	9.060136795	NaN	-0.000000000	0.065488999	0.000370428	1.846318182	0.037802958	1
3/7/2023	20:01:56 PM	6.800000000	9.158155441	NaN	-0.000000000	0.066305619	0.000455911	1.914045455	0.009485395	1
3/7/2023	20:02:18 PM	6.900000000	9.258595467	NaN	-0.000000000	0.067073383	0.000401372	1.932227273	0.021536438	1
3/7/2023	20:02:41 PM	7.000000000	9.351774216	NaN	-0.000000000	0.067637284	0.000586592	1.950954545	0.020014313	1
3/7/2023	20:03:04 PM	7.100000000	9.473996162	NaN	-0.000000000	0.068766948	0.000555532	1.978545455	0.027334460	1
3/7/2023	20:03:26 PM	7.200000000	9.585327148	NaN	-0.000000000	0.069478358	0.000527127	2.011909091	0.005014071	1
3/7/2023	20:03:49 PM	7.300000000	9.730540276	NaN	-0.000000000	0.070478403	0.000524313	2.010818182	0.010872609	1
3/7/2023	20:04:11 PM	7.400000000	9.839450836	NaN	-0.000000000	0.071696869	0.000540701	2.012863636	0.005362326	1
3/7/2023	20:04:34 PM	7.500000000	9.967722893	NaN	-0.000000000	0.072428187	0.000411826	2.014590909	0.004206056	1
3/7/2023	20:04:57 PM	7.600000000	10.076633453	NaN	-0.000000000	0.073463172	0.000635741	2.012545455	0.005222330	1
