Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/7/2023	17:57:55 PM	5.000000000	6.950904846	NaN	-0.000000000	0.049076543	0.000369561	1.394954545	0.014422993	1
3/7/2023	17:58:17 PM	5.100000000	7.091278076	NaN	-0.000000000	0.050106553	0.000328783	1.412363636	0.025977963	1
3/7/2023	17:58:40 PM	5.200000000	7.184457302	NaN	-0.000000000	0.051069185	0.000344077	1.448590909	0.008714408	1
3/7/2023	17:59:03 PM	5.300000000	7.321200371	NaN	-0.000000000	0.052063691	0.000317869	1.462727273	0.012414434	1
3/7/2023	17:59:25 PM	5.400000000	7.455523014	NaN	-0.000000000	0.053232827	0.000273501	1.505181818	0.005330444	1
3/7/2023	17:59:48 PM	5.500000000	7.566853523	NaN	-0.000000000	0.054255945	0.000219639	1.527818182	0.016357373	1
3/7/2023	18:00:10 PM	5.600000000	7.692705631	NaN	-0.000000000	0.055060289	0.000224309	1.555318182	0.007170330	1
3/7/2023	18:00:33 PM	5.700000000	7.796775818	NaN	-0.000000000	0.056157001	0.000216609	1.575863636	0.023844382	1
3/7/2023	18:00:56 PM	5.800000000	7.934729099	NaN	-0.000000000	0.057264231	0.000252190	1.600500000	0.022090722	1
3/7/2023	18:01:18 PM	5.900000000	8.025487900	NaN	-0.000000000	0.058312952	0.000279657	1.636818182	0.006787020	1
3/7/2023	18:01:41 PM	6.000000000	8.151339531	NaN	-0.000000000	0.059531007	0.000312970	1.670772727	0.007271051	1
3/7/2023	18:02:03 PM	6.100000000	8.263880730	NaN	-0.000000000	0.060492716	0.000335971	1.702545455	0.014757125	1
3/7/2023	18:02:26 PM	6.200000000	8.398202896	NaN	-0.000000000	0.061521378	0.000341503	1.738454545	0.008332030	1
3/7/2023	18:02:49 PM	6.300000000	8.482911110	NaN	-0.000000000	0.062245177	0.000436501	1.762954545	0.006338196	1
3/7/2023	18:03:11 PM	6.400000000	8.578510284	NaN	-0.000000000	0.063235497	0.000306660	1.786590909	0.020698814	1
3/7/2023	18:03:34 PM	6.500000000	8.716464043	NaN	-0.000000000	0.063715418	0.000352626	1.804909091	0.017589511	1
3/7/2023	18:03:56 PM	6.600000000	8.804801941	NaN	-0.000000000	0.064306720	0.000534213	1.835181818	0.010777924	1
3/7/2023	18:04:19 PM	6.700000000	8.897980690	NaN	-0.000000000	0.065277337	0.000512287	1.868045455	0.012209534	1
3/7/2023	18:04:42 PM	6.800000000	9.031093597	NaN	-0.000000000	0.066236326	0.000460375	1.890181818	0.017625653	1
3/7/2023	18:05:04 PM	6.900000000	9.117012024	NaN	-0.000000000	0.067102937	0.000470731	1.912590909	0.027609616	1
3/7/2023	18:05:27 PM	7.000000000	9.238023758	NaN	-0.000000000	0.067990444	0.000428842	1.919636364	0.020797946	1
3/7/2023	18:05:49 PM	7.100000000	9.345724106	NaN	-0.000000000	0.068812297	0.000366331	1.955045455	0.015638821	1
3/7/2023	18:06:12 PM	7.200000000	9.459474564	NaN	-0.000000000	0.069926042	0.000440588	2.003772727	0.019347304	1
3/7/2023	18:06:35 PM	7.300000000	9.576855659	NaN	-0.000000000	0.071078972	0.000416508	1.997090909	0.020990257	1
3/7/2023	18:06:57 PM	7.400000000	9.709968567	NaN	-0.000000000	0.072086005	0.000390369	2.005454545	0.014080935	1
3/7/2023	18:07:20 PM	7.500000000	9.828559875	NaN	-0.000000000	0.072959069	0.000482883	2.014181818	0.005245344	1
3/7/2023	18:07:43 PM	7.600000000	9.958042145	NaN	-0.000000000	0.074013496	0.000422381	2.014681818	0.004562196	1
