Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	13:04:37 PM	1.900000000	3.402845383	0.000152300	0.000001142	0.020814405	0.000147882	NaN	-0.000000000	1
3/6/2023	13:04:59 PM	2.000000000	3.521436691	0.000159810	0.000000873	0.021821329	0.000177053	NaN	-0.000000000	1
3/6/2023	13:05:22 PM	2.100000000	3.641238213	0.000167320	0.000016997	0.022955896	0.000133944	NaN	-0.000000000	1
3/6/2023	13:05:45 PM	2.200000000	3.759829521	0.000175540	0.000001019	0.024026896	0.000142936	NaN	-0.000000000	1
3/6/2023	13:06:07 PM	2.300000000	3.880841255	0.000184350	0.000002713	0.025130239	0.000190373	NaN	-0.000000000	1
3/6/2023	13:06:30 PM	2.400000000	3.995802164	0.000189590	0.000019268	0.026162987	0.000167496	NaN	-0.000000000	1
3/6/2023	13:06:52 PM	2.500000000	4.109552860	0.000198350	0.000002037	0.027261017	0.000209200	NaN	-0.000000000	1
3/6/2023	13:07:15 PM	2.600000000	4.230564594	0.000206400	0.000001544	0.028365436	0.000123324	NaN	-0.000000000	1
3/6/2023	13:07:38 PM	2.700000000	4.358836651	0.000213940	0.000001213	0.029442435	0.000129838	NaN	-0.000000000	1
3/6/2023	13:08:00 PM	2.800000000	4.479848385	0.000222330	0.000001557	0.030612223	0.000105003	NaN	-0.000000000	1
3/6/2023	13:08:23 PM	2.900000000	4.588758945	0.000230000	0.000001054	0.031593514	0.000132358	NaN	-0.000000000	1
3/6/2023	13:08:45 PM	3.000000000	4.698879242	0.000236440	0.000001038	0.032661018	0.000200060	NaN	-0.000000000	1
3/6/2023	13:09:08 PM	3.100000000	4.825941563	0.000243440	0.000001018	0.033646262	0.000222643	NaN	-0.000000000	1
3/6/2023	13:09:31 PM	3.200000000	4.960264206	0.000248450	0.000025143	0.034963738	0.000336026	NaN	-0.000000000	1
3/6/2023	13:09:53 PM	3.300000000	5.074015141	0.000254440	0.000036572	0.036181101	0.000304166	NaN	-0.000000000	1
3/6/2023	13:10:16 PM	3.400000000	5.178085327	0.000259690	0.000045943	0.037204543	0.000379414	NaN	-0.000000000	1
3/6/2023	13:10:38 PM	3.500000000	5.318458557	0.000277490	0.000002139	0.038400285	0.000271281	NaN	-0.000000000	1
3/6/2023	13:11:01 PM	3.600000000	5.432209492	0.000286130	0.000002440	0.039320609	0.000183451	NaN	-0.000000000	1
3/6/2023	13:11:24 PM	3.700000000	5.544750214	0.000288070	0.000050981	0.040535593	0.000258865	NaN	-0.000000000	1
3/6/2023	13:11:46 PM	3.800000000	5.653660774	0.000292650	0.000060099	0.041612126	0.000458093	NaN	-0.000000000	1
3/6/2023	13:12:09 PM	3.900000000	5.769831657	0.000312570	0.000002587	0.042556792	0.000352387	NaN	-0.000000000	1
3/6/2023	13:12:32 PM	4.000000000	5.877532005	0.000318960	0.000001912	0.043543079	0.000231869	NaN	-0.000000000	1
3/6/2023	13:12:54 PM	4.100000000	5.994913578	0.000324280	0.000002391	0.044619304	0.000227056	NaN	-0.000000000	1
3/6/2023	13:13:17 PM	4.200000000	6.135286808	0.000332520	0.000002959	0.045689585	0.000199450	NaN	-0.000000000	1
3/6/2023	13:13:39 PM	4.300000000	6.240566730	0.000339390	0.000001969	0.046839971	0.000202022	NaN	-0.000000000	1
3/6/2023	13:14:02 PM	4.400000000	6.371259212	0.000348100	0.000003407	0.048017982	0.000166238	NaN	-0.000000000	1
3/6/2023	13:14:25 PM	4.500000000	6.488640785	0.000355380	0.000003730	0.049072931	0.000279068	NaN	-0.000000000	1
3/6/2023	13:14:47 PM	4.600000000	6.644745350	0.000357050	0.000036174	0.050015272	0.000357916	NaN	-0.000000000	1
3/6/2023	13:15:10 PM	4.700000000	6.734293938	0.000367320	0.000001723	0.051202019	0.000395990	NaN	-0.000000000	1
3/6/2023	13:15:32 PM	4.800000000	6.863776207	0.000373820	0.000002315	0.052152075	0.000536862	NaN	-0.000000000	1
3/6/2023	13:15:55 PM	4.900000000	7.004149914	0.000381490	0.000002254	0.053550290	0.000525105	NaN	-0.000000000	1
3/6/2023	13:16:18 PM	5.000000000	7.127581596	0.000390500	0.000003047	0.054629775	0.000563599	NaN	-0.000000000	1
3/6/2023	13:16:40 PM	5.100000000	7.236492157	0.000402510	0.000002646	0.055866509	0.000429109	NaN	-0.000000000	1
3/6/2023	13:17:03 PM	5.200000000	7.386546612	0.000410750	0.000002728	0.056898605	0.000382808	NaN	-0.000000000	1
3/6/2023	13:17:25 PM	5.300000000	7.494246960	0.000420280	0.000002930	0.057884318	0.000297275	NaN	-0.000000000	1
3/6/2023	13:17:48 PM	5.400000000	7.616468430	0.000433680	0.000002054	0.059484782	0.000564518	NaN	-0.000000000	1
3/6/2023	13:18:11 PM	5.500000000	7.718118191	0.000442190	0.000002915	0.060658803	0.000530084	NaN	-0.000000000	1
3/6/2023	13:18:33 PM	5.600000000	7.836709499	0.000445530	0.000045112	0.061553691	0.000552420	NaN	-0.000000000	1
3/6/2023	13:18:56 PM	5.700000000	7.916577339	0.000453830	0.000003811	0.062186811	0.000426432	NaN	-0.000000000	1
3/6/2023	13:19:18 PM	5.800000000	8.048480034	0.000459740	0.000003703	0.063117096	0.000316709	NaN	-0.000000000	1
3/6/2023	13:19:41 PM	5.900000000	8.169491768	0.000457010	0.000065787	0.063951215	0.000315351	NaN	-0.000000000	1
3/6/2023	13:20:04 PM	6.000000000	8.286872864	0.000458980	0.000081328	0.064776880	0.000404442	NaN	-0.000000000	1
3/6/2023	13:20:26 PM	6.100000000	8.438137054	0.000461490	0.000081773	0.065949486	0.000578166	NaN	-0.000000000	1
3/6/2023	13:20:49 PM	6.200000000	8.556728363	0.000484380	0.000003651	0.067287524	0.000861493	NaN	-0.000000000	1
3/6/2023	13:21:12 PM	6.300000000	8.660798073	0.000481010	0.000069197	0.068063219	0.000717578	NaN	-0.000000000	1
3/6/2023	13:21:34 PM	6.400000000	8.786650658	0.000489980	0.000070467	0.069188333	0.000687043	NaN	-0.000000000	1
3/6/2023	13:21:57 PM	6.500000000	8.904031754	0.000506700	0.000004596	0.070634328	0.000737345	NaN	-0.000000000	1
3/6/2023	13:22:19 PM	6.600000000	9.060136795	0.000515860	0.000001902	0.071693049	0.000674453	NaN	-0.000000000	1
3/6/2023	13:22:42 PM	6.700000000	9.102490425	0.000524780	0.000004160	0.073240525	0.000487274	NaN	-0.000000000	1
3/6/2023	13:23:05 PM	6.800000000	9.277956963	0.000539880	0.000003898	0.074298873	0.000608540	NaN	-0.000000000	1
3/6/2023	13:23:27 PM	6.900000000	9.395339012	0.000533540	0.000094489	0.075319785	0.000788321	NaN	-0.000000000	1
3/6/2023	13:23:50 PM	7.000000000	9.511509895	0.000546640	0.000096738	0.076840705	0.000703771	NaN	-0.000000000	1
3/6/2023	13:24:12 PM	7.100000000	9.597428322	0.000563940	0.000057502	0.077454518	0.000585661	NaN	-0.000000000	1
3/6/2023	13:24:35 PM	7.200000000	9.718439102	0.000575340	0.000008025	0.078291113	0.000628836	NaN	-0.000000000	1
3/6/2023	13:24:58 PM	7.300000000	9.800726891	0.000576210	0.000058500	0.078961846	0.000564961	NaN	-0.000000000	1
3/6/2023	13:25:20 PM	7.400000000	9.931419373	0.000582740	0.000060389	0.079827152	0.000743293	NaN	-0.000000000	1
3/6/2023	13:25:43 PM	7.500000000	10.039119720	0.000594470	0.000010752	0.080773883	0.000573797	NaN	-0.000000000	1
