Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/7/2023	18:08:40 PM	0.000000000	1.114516616	NaN	-0.000000000	-0.000002309	0.000000241	0.023500000	0.062548781	1
3/7/2023	18:09:02 PM	0.100000000	1.118146896	NaN	-0.000000000	0.000004794	0.000000206	0.005045455	0.001709599	1
3/7/2023	18:09:25 PM	0.200000000	1.126617789	NaN	-0.000000000	0.000061417	0.000000189	0.006090909	0.001800253	1
3/7/2023	18:09:48 PM	0.300000000	1.500543475	NaN	-0.000000000	0.003259344	0.000037333	0.092272727	0.001190874	1
3/7/2023	18:10:10 PM	0.400000000	1.650597811	NaN	-0.000000000	0.004242134	0.000039381	0.118727273	0.000983962	1
3/7/2023	18:10:33 PM	0.500000000	1.774029613	NaN	-0.000000000	0.005259687	0.000056287	0.147363636	0.000710314	1
3/7/2023	18:10:55 PM	0.600000000	1.882940054	NaN	-0.000000000	0.006201607	0.000049147	0.174090909	0.000539360	1
3/7/2023	18:11:18 PM	0.700000000	1.995480895	NaN	-0.000000000	0.007169320	0.000055268	0.202000000	0.000894427	1
3/7/2023	18:11:41 PM	0.800000000	2.120122671	NaN	-0.000000000	0.008140850	0.000064590	0.228636364	0.001361817	1
3/7/2023	18:12:03 PM	0.900000000	2.222982645	NaN	-0.000000000	0.009109938	0.000046281	0.255590909	0.001179368	1
3/7/2023	18:12:26 PM	1.000000000	2.340363741	NaN	-0.000000000	0.010078497	0.000059028	0.283772727	0.001821588	1
3/7/2023	18:12:48 PM	1.100000000	2.469846249	NaN	-0.000000000	0.011087678	0.000062518	0.311545455	0.002042725	1
3/7/2023	18:13:11 PM	1.200000000	2.582386971	NaN	-0.000000000	0.012045105	0.000098505	0.338136364	0.001988604	1
3/7/2023	18:13:34 PM	1.300000000	2.687667131	NaN	-0.000000000	0.013041996	0.000094123	0.366409091	0.002973367	1
3/7/2023	18:13:56 PM	1.400000000	2.803838253	NaN	-0.000000000	0.014027568	0.000126464	0.395045455	0.003677326	1
3/7/2023	18:14:19 PM	1.500000000	2.923639536	NaN	-0.000000000	0.014961021	0.000076026	0.421909091	0.003980064	1
3/7/2023	18:14:41 PM	1.600000000	3.045861244	NaN	-0.000000000	0.015930547	0.000107891	0.447636364	0.002367392	1
3/7/2023	18:15:04 PM	1.700000000	3.166872978	NaN	-0.000000000	0.016996037	0.000141116	0.479681818	0.003723390	1
3/7/2023	18:15:27 PM	1.800000000	3.280623674	NaN	-0.000000000	0.017964911	0.000115855	0.505500000	0.003346640	1
3/7/2023	18:15:49 PM	1.900000000	3.398005009	NaN	-0.000000000	0.019002758	0.000115783	0.538681818	0.004946073	1
3/7/2023	18:16:12 PM	2.000000000	3.515386105	NaN	-0.000000000	0.019961610	0.000108463	0.562772727	0.005460603	1
3/7/2023	18:16:35 PM	2.100000000	3.619456053	NaN	-0.000000000	0.020905094	0.000125752	0.592454545	0.004474676	1
3/7/2023	18:16:57 PM	2.200000000	3.738047600	NaN	-0.000000000	0.021983722	0.000179625	0.620454545	0.003409212	1
3/7/2023	18:17:20 PM	2.300000000	3.850588322	NaN	-0.000000000	0.022872908	0.000135299	0.646409091	0.005868638	1
3/7/2023	18:17:42 PM	2.400000000	3.964339256	NaN	-0.000000000	0.023829934	0.000197079	0.674454545	0.003636307	1
3/7/2023	18:18:05 PM	2.500000000	4.075669765	NaN	-0.000000000	0.024845022	0.000272562	0.707500000	0.007739509	1
3/7/2023	18:18:28 PM	2.600000000	4.187000275	NaN	-0.000000000	0.025783889	0.000183884	0.729863636	0.005079817	1
3/7/2023	18:18:50 PM	2.700000000	4.300751209	NaN	-0.000000000	0.026743797	0.000262200	0.757409091	0.005384321	1
3/7/2023	18:19:13 PM	2.800000000	4.415712357	NaN	-0.000000000	0.027748965	0.000240171	0.788545455	0.005750889	1
3/7/2023	18:19:35 PM	2.900000000	4.529463291	NaN	-0.000000000	0.028633030	0.000243649	0.811954545	0.004441028	1
3/7/2023	18:19:58 PM	3.000000000	4.648054600	NaN	-0.000000000	0.029748577	0.000277796	0.847181818	0.006353238	1
3/7/2023	18:20:21 PM	3.100000000	4.764225483	NaN	-0.000000000	0.030727324	0.000300614	0.866090909	0.004397830	1
3/7/2023	18:20:43 PM	3.200000000	4.870715618	NaN	-0.000000000	0.031588048	0.000183609	0.894090909	0.007347851	1
3/7/2023	18:21:06 PM	3.300000000	4.996567726	NaN	-0.000000000	0.032629495	0.000131212	0.913318182	0.012274512	1
3/7/2023	18:21:28 PM	3.400000000	5.119999886	NaN	-0.000000000	0.033587599	0.000092766	0.946272727	0.009023202	1
3/7/2023	18:21:51 PM	3.500000000	5.216808796	NaN	-0.000000000	0.034532536	0.000110532	0.980909091	0.004194152	1
3/7/2023	18:22:14 PM	3.600000000	5.353551865	NaN	-0.000000000	0.035563967	0.000155527	0.999818182	0.007029483	1
3/7/2023	18:22:36 PM	3.700000000	5.460042000	NaN	-0.000000000	0.036574824	0.000181485	1.031909091	0.005838742	1
3/7/2023	18:22:59 PM	3.800000000	5.604045868	NaN	-0.000000000	0.037602914	0.000120877	1.057409091	0.009367012	1
3/7/2023	18:23:21 PM	3.900000000	5.706905842	NaN	-0.000000000	0.038683808	0.000238615	1.090500000	0.005962382	1
3/7/2023	18:23:44 PM	4.000000000	5.823076725	NaN	-0.000000000	0.039682543	0.000228522	1.119454545	0.009258657	1
3/7/2023	18:24:07 PM	4.100000000	5.921096325	NaN	-0.000000000	0.040607733	0.000298416	1.141727273	0.005321483	1
3/7/2023	18:24:29 PM	4.200000000	6.067520142	NaN	-0.000000000	0.041657146	0.000267217	1.176181818	0.010213405	1
3/7/2023	18:24:52 PM	4.300000000	6.200633049	NaN	-0.000000000	0.042614427	0.000245798	1.202227273	0.005474320	1
3/7/2023	18:25:15 PM	4.400000000	6.275660038	NaN	-0.000000000	0.043461525	0.000177025	1.232318182	0.011836961	1
3/7/2023	18:25:37 PM	4.500000000	6.382150173	NaN	-0.000000000	0.044308247	0.000199341	1.259181818	0.010543417	1
3/7/2023	18:26:00 PM	4.600000000	6.485010147	NaN	-0.000000000	0.045201469	0.000183352	1.293227273	0.005086077	1
3/7/2023	18:26:22 PM	4.700000000	6.636274815	NaN	-0.000000000	0.046114667	0.000337955	1.318500000	0.008697701	1
3/7/2023	18:26:45 PM	4.800000000	6.745184898	NaN	-0.000000000	0.047140793	0.000303440	1.349954545	0.008051256	1
3/7/2023	18:27:08 PM	4.900000000	6.858935833	NaN	-0.000000000	0.048010426	0.000368351	1.355954545	0.020908676	1
3/7/2023	18:27:30 PM	5.000000000	6.969056606	NaN	-0.000000000	0.049029225	0.000419697	1.391590909	0.013956751	1
3/7/2023	18:27:53 PM	5.100000000	7.097328663	NaN	-0.000000000	0.049972086	0.000318013	1.418045455	0.022236743	1
3/7/2023	18:28:15 PM	5.200000000	7.212289810	NaN	-0.000000000	0.050829809	0.000245232	1.454227273	0.011826588	1
3/7/2023	18:28:38 PM	5.300000000	7.341772079	NaN	-0.000000000	0.051781077	0.000157445	1.467045455	0.009405994	1
3/7/2023	18:29:01 PM	5.400000000	7.461573601	NaN	-0.000000000	0.052854697	0.000161047	1.504227273	0.006918684	1
3/7/2023	18:29:23 PM	5.500000000	7.594686508	NaN	-0.000000000	0.053850878	0.000178320	1.527409091	0.013841637	1
3/7/2023	18:29:46 PM	5.600000000	7.697546005	NaN	-0.000000000	0.054820137	0.000233702	1.554863636	0.015020138	1
3/7/2023	18:30:08 PM	5.700000000	7.837919712	NaN	-0.000000000	0.056016702	0.000306421	1.590545455	0.027941416	1
3/7/2023	18:30:31 PM	5.800000000	7.945620060	NaN	-0.000000000	0.057040768	0.000236552	1.628454545	0.010369317	1
3/7/2023	18:30:54 PM	5.900000000	8.061791420	NaN	-0.000000000	0.058009223	0.000361251	1.643318182	0.019312266	1
